Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2000","2000","1000 USD","1068980","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2001","2001","1000 USD","1120970","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2002","2002","1000 USD","1247695","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2003","2003","1000 USD","1592919","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2004","2004","1000 USD","1716415","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2005","2005","1000 USD","1727199","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2006","2006","1000 USD","1903768","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2007","2007","1000 USD","2482738","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2008","2008","1000 USD","4206832","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2009","2009","1000 USD","4633488","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2010","2010","1000 USD","5915161","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2011","2011","1000 USD","6250129","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2012","2012","1000 USD","6827922","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2013","2013","1000 USD","6167893","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2014","2014","1000 USD","5880123","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2015","2015","1000 USD","5534011","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2016","2016","1000 USD","7253958","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2017","2017","1000 USD","9238031","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2018","2018","1000 USD","9629067","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2019","2019","1000 USD","6752116","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2020","2020","1000 USD","5673098","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2021","2021","1000 USD","6103577","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0113","Rice","2000","2000","1000 USD","6593662","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0113","Rice","2001","2001","1000 USD","5668944","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0113","Rice","2002","2002","1000 USD","6893356","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0113","Rice","2003","2003","1000 USD","7324134","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0113","Rice","2004","2004","1000 USD","9515107","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0113","Rice","2005","2005","1000 USD","11375437","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0113","Rice","2006","2006","1000 USD","12618519","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0113","Rice","2007","2007","1000 USD","15142806","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0113","Rice","2008","2008","1000 USD","16144560","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0113","Rice","2009","2009","1000 USD","12254652","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0113","Rice","2010","2010","1000 USD","17743763","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0113","Rice","2011","2011","1000 USD","51068764","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0113","Rice","2012","2012","1000 USD","52290849","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0113","Rice","2013","2013","1000 USD","44421945","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0113","Rice","2014","2014","1000 USD","41327722","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0113","Rice","2015","2015","1000 USD","42030324","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0113","Rice","2016","2016","1000 USD","37997094","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0113","Rice","2017","2017","1000 USD","21262181","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0113","Rice","2018","2018","1000 USD","21600614","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0113","Rice","2019","2019","1000 USD","20259095","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0113","Rice","2020","2020","1000 USD","19443332","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0113","Rice","2021","2021","1000 USD","18207833","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0141","Soya beans","2000","2000","1000 USD","274086","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0141","Soya beans","2001","2001","1000 USD","214620","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0141","Soya beans","2002","2002","1000 USD","224823","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0141","Soya beans","2003","2003","1000 USD","256693","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0141","Soya beans","2004","2004","1000 USD","283238","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0141","Soya beans","2005","2005","1000 USD","324327","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0141","Soya beans","2006","2006","1000 USD","304532","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0141","Soya beans","2007","2007","1000 USD","278781","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0141","Soya beans","2008","2008","1000 USD","497322","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0141","Soya beans","2009","2009","1000 USD","617920","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0141","Soya beans","2010","2010","1000 USD","669781","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0141","Soya beans","2011","2011","1000 USD","704055","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0141","Soya beans","2012","2012","1000 USD","674917","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0141","Soya beans","2013","2013","1000 USD","575938","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0141","Soya beans","2014","2014","1000 USD","670165","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0141","Soya beans","2015","2015","1000 USD","599012","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0141","Soya beans","2016","2016","1000 USD","535130","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0141","Soya beans","2017","2017","1000 USD","312393","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0141","Soya beans","2018","2018","1000 USD","552413","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0141","Soya beans","2019","2019","1000 USD","242609","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0141","Soya beans","2020","2020","1000 USD","179074","E","Estimated value"
"QV","Value of Agricultural Production","360","Indonesia","57","Gross Production Value (current thousand US$)","0141","Soya beans","2021","2021","1000 USD","139965","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2000","2000","1000 USD","18385335","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2001","2001","1000 USD","18827379","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2002","2002","1000 USD","20726786","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2003","2003","1000 USD","24341757","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2004","2004","1000 USD","24289921","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2005","2005","1000 USD","22298741","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2006","2006","1000 USD","32100342","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2007","2007","1000 USD","54644251","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2008","2008","1000 USD","48945832","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2009","2009","1000 USD","46468947","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2010","2010","1000 USD","64386056","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2011","2011","1000 USD","76633278","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2012","2012","1000 USD","74035140","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2013","2013","1000 USD","61823849","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2014","2014","1000 USD","52719306","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2015","2015","1000 USD","49059060","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2016","2016","1000 USD","54418608","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2017","2017","1000 USD","48984676","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2018","2018","1000 USD","51725225","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2019","2019","1000 USD","52240279","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2020","2020","1000 USD","60577595","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2021","2021","1000 USD","82153449","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2000","2000","1000 USD","1073568","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2001","2001","1000 USD","917861","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2002","2002","1000 USD","947330","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2003","2003","1000 USD","1613958","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2004","2004","1000 USD","1707441","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2005","2005","1000 USD","1708174","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2006","2006","1000 USD","1941771","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2007","2007","1000 USD","2537642","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2008","2008","1000 USD","3419233","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2009","2009","1000 USD","3161197","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2010","2010","1000 USD","3087563","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2011","2011","1000 USD","2684410","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2012","2012","1000 USD","3020004","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2013","2013","1000 USD","3093187","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2014","2014","1000 USD","2973453","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2015","2015","1000 USD","2346899","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2016","2016","1000 USD","2328254","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2017","2017","1000 USD","2295938","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2018","2018","1000 USD","2822503","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2019","2019","1000 USD","2409704","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2020","2020","1000 USD","3044359","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2021","2021","1000 USD","3007859","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0141","Soya beans","2000","2000","1000 USD","12534233","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0141","Soya beans","2001","2001","1000 USD","12666107","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0141","Soya beans","2002","2002","1000 USD","15227036","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0141","Soya beans","2003","2003","1000 USD","18031334","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0141","Soya beans","2004","2004","1000 USD","17938298","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0141","Soya beans","2005","2005","1000 USD","17369369","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0141","Soya beans","2006","2006","1000 USD","20532146","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0141","Soya beans","2007","2007","1000 USD","27030756","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0141","Soya beans","2008","2008","1000 USD","29554024","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0141","Soya beans","2009","2009","1000 USD","32197282","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0141","Soya beans","2010","2010","1000 USD","37625265","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0141","Soya beans","2011","2011","1000 USD","38689753","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0141","Soya beans","2012","2012","1000 USD","43796370","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0141","Soya beans","2013","2013","1000 USD","43684109","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0141","Soya beans","2014","2014","1000 USD","39651690","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0141","Soya beans","2015","2015","1000 USD","35187846","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0141","Soya beans","2016","2016","1000 USD","40692162","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0141","Soya beans","2017","2017","1000 USD","41062220","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0141","Soya beans","2018","2018","1000 USD","37480006","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0141","Soya beans","2019","2019","1000 USD","31030136","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0141","Soya beans","2020","2020","1000 USD","47047065","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0141","Soya beans","2021","2021","1000 USD","58044098","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0111","Wheat","2000","2000","1000 USD","5821380","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0111","Wheat","2001","2001","1000 USD","5405993","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0111","Wheat","2002","2002","1000 USD","5725220","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0111","Wheat","2003","2003","1000 USD","7975407","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0111","Wheat","2004","2004","1000 USD","7337130","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0111","Wheat","2005","2005","1000 USD","7212491","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0111","Wheat","2006","2006","1000 USD","7726918","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0111","Wheat","2007","2007","1000 USD","13285246","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0111","Wheat","2008","2008","1000 USD","16936008","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0111","Wheat","2009","2009","1000 USD","10805465","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0111","Wheat","2010","2010","1000 USD","12553043","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0111","Wheat","2011","2011","1000 USD","14475403","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0111","Wheat","2012","2012","1000 USD","17639732","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0111","Wheat","2013","2013","1000 USD","14642362","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0111","Wheat","2014","2014","1000 USD","12132366","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0111","Wheat","2015","2015","1000 USD","10051117","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0111","Wheat","2016","2016","1000 USD","8984906","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0111","Wheat","2017","2017","1000 USD","8196707","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0111","Wheat","2018","2018","1000 USD","9696747","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0111","Wheat","2019","2019","1000 USD","8781009","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0111","Wheat","2020","2020","1000 USD","9154217","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0111","Wheat","2021","2021","1000 USD","12017694","E","Estimated value"
